Date,Open,High,Low,Close,Volume,SMA_20,RSI,MACD,MACD_Signal,MACD_Histogram,Target,Model_Prediction
2025-08-11,227.4864,229.1233,224.3324,226.7478,61806100,211.8452,70.2451,3.3716,1.6577,1.7139,1,1
2025-08-12,227.5762,230.3609,226.638,229.2131,55626200,212.8821,72.0508,4.2693,2.18,2.0893,1,1
2025-08-13,230.6304,234.5529,229.9916,232.8861,69878500,214.0503,74.5309,5.217,2.7874,2.4296,0,0
2025-08-14,233.6147,234.6727,230.4109,232.3372,51916300,215.198,73.4814,5.8563,3.4012,2.4551,0,0
2025-08-15,233.5548,233.8343,228.9037,231.1494,56038700,216.2285,71.1471,6.1956,3.9601,2.2355,0,0
2025-08-18,231.2592,232.6765,229.6722,230.4507,37476200,217.1593,69.7436,6.3352,4.4351,1.9001,0,0
2025-08-19,230.84,232.427,228.9137,230.1214,39402600,217.9779,69.052,6.346,4.8173,1.5287,0,0
2025-08-20,229.5425,230.0316,225.3405,225.58,42263900,218.5819,60.1899,5.9199,5.0378,0.8821,0,0
2025-08-21,225.8395,226.0891,223.3543,224.4721,30621200,219.1499,58.2267,5.4303,5.1163,0.3139,1,1
2025-08-22,225.7397,228.6542,224.9812,227.3267,42477800,219.8547,61.6937,5.2124,5.1355,0.0769,0,0
2025-08-25,226.0491,228.8638,225.7996,226.7279,30983100,220.521,60.5582,4.9346,5.0954,-0.1607,1,1
2025-08-26,226.4384,229.0534,224.2626,228.8738,54575100,221.4333,63.1738,4.8319,5.0427,-0.2108,1,1
2025-08-27,228.1751,230.4607,227.8258,230.0515,31259500,222.5151,64.5629,4.7903,4.9922,-0.2019,1,1
2025-08-28,230.3809,232.966,228.9037,232.1176,38074700,223.7739,66.9201,4.8679,4.9673,-0.0994,0,0
2025-08-29,232.0677,232.936,230.9298,231.6984,39418400,225.2705,65.9613,4.8398,4.9418,-0.102,0,0
2025-09-02,228.8139,230.4108,226.5382,229.283,44075600,226.598,60.5763,4.57,4.8675,-0.2975,1,1
2025-09-03,236.7587,238.3956,233.9142,238.0163,66427800,228.3836,70.0857,5.0032,4.8946,0.1086,1,1
2025-09-04,237.9964,239.4436,236.2896,239.3239,47549400,229.7197,71.2056,5.3899,4.9937,0.3962,0,0
2025-09-05,239.5434,240.8609,238.0363,239.234,54870400,230.7133,71.0089,5.6242,5.1198,0.5044,0,0
2025-09-08,238.8448,239.6931,235.8904,237.4275,48999500,231.1519,67.0009,5.5996,5.2157,0.3839,0,0
2025-09-09,236.5491,238.3257,232.9161,233.9042,66313900,231.5097,59.8998,5.2355,5.2197,0.0158,0,0
2025-09-10,231.7483,231.9778,225.5202,226.3586,83440800,231.367,48.1339,4.2886,5.0335,-0.7449,1,1
2025-09-11,226.4484,230.0116,226.2188,229.5924,50208600,231.2023,52.4451,3.7558,4.778,-1.0221,1,1
2025-09-12,228.7839,234.0639,228.5843,233.6247,55824200,231.2667,57.2202,3.6173,4.5458,-0.9285,1,1
2025-09-15,236.5491,237.7369,234.5829,236.2497,42699500,231.5217,60.0336,3.6769,4.372,-0.6951,1,1
2025-09-16,236.7288,240.7611,235.8704,237.6969,63421100,231.884,61.5356,3.7972,4.2571,-0.4599,1,1
2025-09-17,238.5154,239.6432,237.2777,238.5354,46508000,232.3047,62.4167,3.915,4.1887,-0.2736,0,0
2025-09-18,239.5135,240.7411,236.1998,237.4275,44249600,232.8971,60.4462,3.8744,4.1258,-0.2514,1,1
2025-09-19,240.7711,245.8314,239.753,245.033,163741300,233.9251,67.9311,4.405,4.1816,0.2234,1,1
2025-09-22,247.8276,256.1518,247.648,255.5928,105517400,235.3384,75.0039,5.613,4.4679,1.1451,0,0
2025-09-23,255.3932,256.8504,253.0976,253.946,60275200,236.6993,72.3249,6.3641,4.8472,1.5169,0,0
2025-09-24,254.7345,255.2535,250.5624,251.83,42303700,237.8472,68.9187,6.7112,5.22,1.4912,1,1
2025-09-25,252.7283,256.6808,251.2311,256.3813,55202100,239.1636,71.9759,7.2698,5.6299,1.6398,0,0
2025-09-26,253.6166,257.1099,253.2972,254.974,46076300,240.3065,69.6932,7.5123,6.0064,1.5059,0,0
2025-09-29,254.0757,254.5149,252.5287,253.946,40127700,241.4188,67.9967,7.5346,6.312,1.2226,1,1
2025-09-30,254.3752,255.4331,252.6285,254.1456,37704300,242.662,68.1588,7.4822,6.5461,0.9361,1,1
2025-10-01,254.5548,258.2977,254.445,254.964,48713900,243.5094,68.8552,7.4212,6.7211,0.7001,1,1
2025-10-02,256.0919,257.6888,253.6665,256.6408,42630200,244.3752,70.289,7.4225,6.8614,0.5612,1,1
2025-10-03,254.1855,258.7468,253.4669,257.5291,49155600,245.29,71.0494,7.4099,6.9711,0.4388,0,0
2025-10-06,257.4992,258.5772,254.5648,256.2017,44664100,246.2287,68.2389,7.2096,7.0188,0.1908,0,0
2025-10-07,256.3214,256.9103,254.9441,255.9921,31955800,247.3331,67.7829,6.9539,7.0058,-0.0519,1,1
2025-10-08,256.032,258.0282,255.6228,257.5691,36496900,248.8936,69.4375,6.8,6.9647,-0.1646,0,0
2025-10-09,257.3195,257.5092,252.6584,253.5567,38322000,250.0918,60.8716,6.2819,6.8281,-0.5462,0,0
2025-10-10,254.455,255.8923,243.5358,244.8034,61999100,250.6508,47.1937,5.1062,6.4837,-1.3776,1,1
2025-10-13,248.9056,249.215,245.0928,247.1889,38142900,251.1977,50.4606,4.3171,6.0504,-1.7333,1,1
2025-10-14,246.1309,248.3766,244.2345,247.2986,35478000,251.6778,50.6121,3.6584,5.572,-1.9136,1,1
2025-10-15,249.0154,251.3409,246.9992,248.8656,33893600,252.1943,52.8286,3.2257,5.1027,-1.8771,0,0
2025-10-16,247.7777,248.5662,244.6637,246.9792,39777000,252.6719,49.9239,2.6994,4.6221,-1.9227,1,1
2025-10-17,247.5482,252.898,246.7996,251.81,49147000,253.0108,56.5174,2.6416,4.226,-1.5843,1,1
2025-10-20,255.4032,263.8771,255.1437,261.7411,90483000,253.3182,66.332,3.3585,4.0525,-0.694,1,1
2025-10-21,261.3818,264.7853,261.3319,262.2701,46695900,253.7344,66.7624,3.9241,4.0268,-0.1027,0,0
2025-10-22,262.1503,262.35,254.9441,257.9583,45015300,254.0408,60.0272,3.9786,4.0172,-0.0386,1,1
2025-10-23,259.4455,260.1242,257.5192,259.0862,32754900,254.176,61.1318,4.0659,4.0269,0.039,1,1
2025-10-24,260.6931,263.6275,258.6869,262.32,38253700,254.5433,64.1875,4.3459,4.0907,0.2552,1,1
2025-10-27,264.3761,268.608,264.1465,268.2986,44888200,255.261,69.0344,4.9927,4.2711,0.7216,1,1
2025-10-28,268.4783,269.3766,267.6399,268.4883,41534800,255.9781,69.1769,5.4576,4.5084,0.9492,1,1
2025-10-29,268.7677,270.8937,266.6018,269.1869,51086700,256.6892,69.7296,5.8155,4.7698,1.0457,1,1
2025-10-30,271.4725,273.6185,267.9692,270.8837,69886500,257.4014,71.0855,6.1649,5.0488,1.1161,0,0
2025-10-31,276.4631,276.7924,268.648,269.8557,86167100,258.0177,69.0668,6.2864,5.2964,0.9901,0,0
2025-11-03,269.9056,270.3347,265.7435,268.5381,50194600,258.6345,66.4619,6.2049,5.4781,0.7268,1,1
2025-11-04,267.8195,270.9735,267.1109,269.5263,49274800,259.3112,67.4534,6.1491,5.6123,0.5368,1,1
2025-11-05,268.099,271.1831,266.4222,269.6261,43683100,259.9141,67.5577,6.0433,5.6985,0.3448,0,0
2025-11-06,267.3804,272.8799,267.3804,269.2568,51204000,260.6991,66.7056,5.8621,5.7312,0.1309,0,0
2025-11-07,269.2867,271.772,266.2625,267.9593,48227400,261.8569,63.6675,5.5498,5.6949,-0.1451,1,1
2025-11-10,268.7086,273.4741,267.21,269.1781,41312400,262.9564,65.2678,5.3391,5.6238,-0.2847,1,1
2025-11-11,269.5578,275.6521,269.5478,274.9927,46208300,264.3411,71.6769,5.577,5.6144,-0.0374,0,0
2025-11-12,274.7429,275.4723,271.446,273.2144,48398000,265.5585,67.5702,5.558,5.6031,-0.0451,0,1
2025-11-13,273.8537,276.4413,271.8356,272.6949,49602800,266.8443,66.3738,5.4383,5.5702,-0.1318,0,1
2025-11-14,270.7966,275.702,269.348,272.1553,47431300,267.8615,65.0849,5.2396,5.5041,-0.2645,0,1
2025-11-17,268.5687,270.2371,265.4816,267.21,45018300,268.135,54.6159,4.6296,5.3292,-0.6995,0,1
2025-11-18,269.7376,270.4569,265.072,267.19,45677300,268.381,54.5777,4.0974,5.0828,-0.9854,1,1
2025-11-19,265.2818,271.9555,265.2518,268.3089,40424500,268.8985,56.416,3.723,4.8108,-1.0879,0,1
2025-11-20,270.5768,275.1725,265.6714,266.0011,45823600,269.2443,51.7628,3.2031,4.4893,-1.2862,1,1
2025-11-21,265.7014,273.0745,265.4216,271.2362,59030800,269.6901,59.8522,3.1769,4.2268,-1.0499,1,1
2025-11-24,270.6468,276.7411,270.6468,275.6621,65585800,270.0582,65.1703,3.4732,4.0761,-0.6029,1,1
2025-11-25,275.0127,280.1179,274.9927,276.7111,46914200,270.4694,66.3094,3.7495,4.0108,-0.2613,1,1
2025-11-26,276.7011,279.2687,276.3714,277.2905,33431400,270.8746,66.9523,3.9694,4.0025,-0.0331,1,1
2025-11-28,277.0008,278.7392,275.732,278.5893,20135600,271.2598,68.4076,4.2001,4.042,0.1581,1,1
2025-12-01,277.7501,283.1551,275.8819,282.8354,46587700,271.9088,72.6482,4.6717,4.168,0.5037,1,1
2025-12-02,282.7354,287.1313,282.3658,285.9225,53669500,272.778,75.2495,5.2342,4.3812,0.853,0,1
2025-12-03,285.9325,288.3502,283.0352,283.8844,43538700,273.4959,70.4836,5.4527,4.5955,0.8572,0,1
2025-12-04,283.8344,284.4638,278.3295,280.4376,43989100,274.0365,63.1942,5.2868,4.7338,0.553,0,1
2025-12-05,280.2777,280.8772,277.7901,278.5194,47265800,274.4996,59.5059,4.9435,4.7757,0.1678,0,1
2025-12-08,277.87,279.4086,275.8918,277.6302,38211800,274.9832,57.8213,4.5473,4.73,-0.1827,0,1
2025-12-09,277.9,279.7682,276.6611,276.9209,32193300,275.3703,56.4483,4.1285,4.6097,-0.4812,1,1
2025-12-10,277.4903,279.4885,276.1816,278.5194,33038300,275.5467,58.8212,3.8808,4.4639,-0.5831,0,1
2025-12-11,278.8391,279.3286,273.554,277.7701,33248000,275.7745,57.2467,3.5828,4.2877,-0.7049,1,1
2025-12-12,277.6402,278.959,276.5612,278.0199,39532900,276.0407,57.6536,3.3283,4.0958,-0.7675,0,1
2025-12-15,279.8881,279.8881,272.5849,273.8537,50409100,276.1256,49.2358,2.7587,3.8284,-1.0697,1,1
2025-12-16,272.565,275.2425,271.5359,274.3533,37648600,276.4828,50.1752,2.3209,3.5269,-1.206,0,1
2025-12-17,274.7529,275.9018,271.3861,271.5859,50138700,276.7026,45.1866,1.7306,3.1677,-1.437,1,1
2025-12-18,273.3542,273.3742,266.7005,271.9355,51630700,276.8839,45.9183,1.2764,2.7894,-1.513,1,0
2025-12-19,271.8956,274.3433,269.6477,273.4142,144632000,277.2546,49.0174,1.0238,2.4363,-1.4124,0,0
2025-12-22,272.6049,273.624,270.2571,270.7167,36571800,277.2286,44.0573,0.5992,2.0689,-1.4697,1,0
2025-12-23,270.5868,272.2453,269.308,272.1054,29642000,277.0508,47.029,0.3704,1.7292,-1.3588,1,0
2025-12-24,272.0854,275.1725,271.9455,273.554,17910600,276.8929,50.0121,0.3025,1.4438,-1.1414,0,1
2025-12-26,273.9037,275.1126,272.6049,273.1444,21521800,276.6856,49.1689,0.2131,1.1977,-0.9845,1,1
2025-12-29,272.4351,274.1035,272.0954,273.5041,23715200,276.4313,49.9666,0.1694,0.992,-0.8226,0,1
2025-12-30,272.555,273.8238,272.0255,272.8247,22139600,275.9308,48.4209,0.079,0.8094,-0.7304,0,0
2025-12-31,272.8047,273.4241,271.496,271.6058,27293600,275.215,45.6902,-0.0899,0.6296,-0.7195,0,1
2026-01-02,272.0055,277.5803,268.7485,270.7567,37838100,274.5586,43.8353,-0.289,0.4459,-0.7348,0,1
2026-01-05,270.387,271.2562,265.8912,267.0102,45647200,273.8872,36.7474,-0.7405,0.2086,-0.9491,0,0
2026-01-06,266.7504,267.2999,261.8749,262.1147,52352100,273.067,29.936,-1.4764,-0.1284,-1.348,0,1
2026-01-07,262.954,263.4335,259.5671,260.0866,48309800,272.1898,27.6494,-2.1979,-0.5423,-1.6556,0,1
2026-01-08,256.7797,259.0476,255.461,258.7979,50419300,271.2837,26.276,-2.8409,-1.002,-1.8389,1,1
2026-01-09,258.8378,259.9667,255.9805,259.1275,39997000,270.3141,27.2713,-3.286,-1.4588,-1.8272,1,1
2026-01-12,258.9177,261.0557,256.5599,260.0067,45263800,269.4259,29.9857,-3.5272,-1.8725,-1.6547,1,1
2026-01-13,258.4781,261.5652,258.1485,260.8059,45730800,268.5652,32.4538,-3.6122,-2.2204,-1.3917,0,1
2026-01-14,259.2474,261.5753,256.47,259.717,40019400,267.8584,30.8577,-3.7245,-2.5212,-1.2032,0,1
2026-01-15,260.4063,260.796,256.8097,257.9686,39388600,267.0391,28.4393,-3.9095,-2.7989,-1.1106,0,1
2026-01-16,257.6589,258.658,254.6917,255.2911,72142800,266.2244,25.1842,-4.2235,-3.0838,-1.1397,0,1
2026-01-20,252.4937,254.5518,243.1924,246.4694,80267500,264.9511,17.9104,-5.1251,-3.492,-1.633,1,1
2026-01-21,248.4675,251.3248,244.9508,247.4185,54641700,263.6513,20.5685,-5.6973,-3.9331,-1.7642,1,1
2026-01-22,248.967,250.7654,247.918,248.1178,39708300,262.5214,22.5584,-6.025,-4.3515,-1.6735,0,1
2026-01-23,247.0888,249.1769,244.4513,247.8081,41689000,261.3065,22.2921,-6.2377,-4.7287,-1.509,1,1
2026-01-26,251.2449,256.3202,249.5665,255.1712,55969200,260.3873,40.3293,-5.7459,-4.9322,-0.8138,1,1
2026-01-27,258.9277,261.7051,257.9686,258.0285,49648300,259.6316,45.6056,-5.0672,-4.9592,-0.108,0,1
2026-01-28,257.4091,258.618,254.2721,256.2003,41288000,258.7664,42.9864,-4.6236,-4.892,0.2685,1,1
2026-01-29,257.7588,259.4073,254.1722,258.0385,67253000,258.0271,46.3244,-4.0766,-4.729,0.6523,1,1
2026-01-30,254.9314,261.6551,251.9442,259.2374,92443400,257.4086,48.4444,-3.506,-4.4844,0.9783,1,0
2026-02-02,259.7869,270.2371,258.9677,269.7576,73913400,257.3587,62.457,-2.1798,-4.0235,1.8436,0,0
2026-02-03,268.9484,271.6258,267.3598,269.2281,64394700,257.4696,61.5503,-1.1582,-3.4504,2.2922,1,1
2026-02-04,272.0355,278.6892,272.0355,276.2315,90545700,258.1754,68.1391,0.2142,-2.7175,2.9317,0,0
2026-02-05,277.87,279.2387,272.9746,275.6521,52977400,258.9537,67.1143,1.2407,-1.9259,3.1665,1,0
2026-02-06,276.8609,280.6474,276.6711,277.86,50453400,259.9068,69.0258,2.2069,-1.0993,3.3062,0,1
2026-02-09,277.91,278.2,271.7,274.62,44623400,260.6814,63.2187,2.6803,-0.3434,3.0237,0,0
2026-02-10,274.89,275.37,272.94,273.68,34376900,261.3651,61.5996,2.9457,0.3145,2.6313,1,1
2026-02-11,274.7,280.18,274.45,275.5,51931300,262.0998,63.5463,3.2653,0.9046,2.3606,0,0
2026-02-12,275.59,275.72,260.18,261.73,81077200,262.2004,44.9703,2.3799,1.1997,1.1803,0,1
2026-02-13,262.01,262.23,255.45,255.78,56290700,262.091,39.5855,1.1845,1.1967,-0.0121,1,1
2026-02-17,258.05,266.29,255.54,263.88,58469100,262.5205,48.6073,0.8806,1.1334,-0.2528,1,0
2026-02-18,263.6,266.82,262.45,264.35,34203300,263.4145,49.0825,0.67,1.0408,-0.3708,0,0
2026-02-19,262.6,264.48,260.05,260.58,30845300,264.0726,45.4525,0.1966,0.8719,-0.6753,1,1
2026-02-20,258.97,264.75,258.16,264.58,42070500,264.8957,49.7028,0.1425,0.726,-0.5835,1,0
2026-02-23,263.49,269.43,263.38,266.18,37308200,265.8143,51.3363,0.2262,0.6261,-0.3999,1,0
2026-02-24,267.86,274.89,267.71,272.14,47014600,266.6627,56.9453,0.7646,0.6538,0.1108,1,1
2026-02-25,271.78,274.94,271.05,274.23,33714300,267.4728,58.7412,1.3444,0.7919,0.5525,0,1
2026-02-26,274.95,276.11,270.8,272.95,32345100,268.3103,57.1684,1.6813,0.9698,0.7115,0,1
2026-02-27,272.81,272.81,262.89,264.18,72366500,268.6173,47.7374,1.2264,1.0211,0.2053,1,1
2026-03-02,262.41,266.53,260.2,264.72,41827900,268.8915,48.3029,0.8992,0.9967,-0.0975,0,0
2026-03-03,263.48,265.56,260.13,263.75,38568900,268.5911,47.3126,0.5552,0.9084,-0.3532,0,0
2026-03-04,264.65,266.15,261.42,262.52,39803100,268.2557,46.024,0.1812,0.763,-0.5818,0,1
2026-03-05,260.79,261.56,257.25,260.29,49658600,267.4586,43.7001,-0.2918,0.552,-0.8438,0,1
2026-03-06,258.63,258.77,254.37,257.46,41120000,266.549,40.8791,-0.8848,0.2647,-1.1494,1,1
2026-03-09,255.69,261.15,253.68,259.88,38218500,265.65,44.1965,-1.1462,-0.0175,-1.1287,1,1
2026-03-10,257.65,262.48,256.95,260.83,30590800,264.9605,45.4895,-1.2622,-0.2665,-0.9958,0,1
2026-03-11,261.09,262.13,259.55,260.81,26218900,264.317,45.4657,-1.3403,-0.4812,-0.8591,0,1
2026-03-12,258.66,258.95,254.18,255.76,40794000,263.33,39.7851,-1.7891,-0.7428,-1.0463,0,1
2026-03-13,255.48,256.33,249.52,250.12,36930000,262.7495,34.5876,-2.5702,-1.1083,-1.4619,1,0
2026-03-16,252.11,253.89,249.88,252.82,32074200,262.6015,38.7152,-2.9375,-1.4741,-1.4634,1,1
2026-03-17,252.96,255.13,252.18,254.23,32361600,262.119,40.8155,-3.0793,-1.7952,-1.2842,0,1
2026-03-18,252.63,254.94,249.0,249.94,35757900,261.3985,36.6949,-3.4976,-2.1356,-1.3619,0,1
2026-03-19,249.4,251.83,247.3,248.96,34864100,260.8175,35.8056,-3.8636,-2.4812,-1.3823,0,1
2026-03-20,247.98,249.2,246.0,247.99,88331100,259.988,34.9039,-4.1837,-2.8217,-1.362,1,1
2026-03-23,253.97,254.6,250.28,251.49,40546100,259.2535,40.706,-4.1076,-3.0789,-1.0287,1,1
2026-03-24,250.35,254.83,249.55,251.64,45152300,258.2285,40.9489,-3.9892,-3.261,-0.7283,1,1
2026-03-25,254.1,255.0,251.6,252.62,28476700,257.148,42.6034,-3.7728,-3.3633,-0.4095,1,1
2026-03-26,252.12,257.0,250.77,252.89,41796700,256.145,43.0766,-3.5388,-3.3984,-0.1403,0,1
2026-03-27,253.9,255.49,248.07,248.8,47900000,255.376,37.9699,-3.6413,-3.447,-0.1943,0,1
